,xxx|yyy,player_name,tag,village_points,player_points,village_id,player_id,tribe_id,village_name
7424,529|409,Wizardenok,Major,34,192076,12099,1741951,182,Деревня варваров
7425,531|409,Wizardenok,Major,2479,192076,12209,1741951,182,Деревня варваров
7426,490|453,Muzzza,Major,8691,144048,389,1031720,182,Жасмин
7427,492|452,Muzzza,Major,8224,144048,1034,1031720,182,Печь Первого Пламени
7428,487|449,Muzzza,Major,10393,144048,1450,1031720,182,Магия Киевицы
7429,490|455,Muzzza,Major,9720,144048,2166,1031720,182,Троя
7430,493|452,Muzzza,Major,9237,144048,2280,1031720,182,Крошка-малышка
7431,491|454,Muzzza,Major,9646,144048,2806,1031720,182,Париж
7432,523|448,Muzzza,Major,9056,144048,3408,1031720,182,Оазис
7433,527|448,Muzzza,Major,2923,144048,3434,1031720,182,Оазис
7434,528|447,Muzzza,Major,4018,144048,3992,1031720,182,Оазис
7435,528|445,Muzzza,Major,9567,144048,4302,1031720,182,Оазис
7436,528|444,Muzzza,Major,7790,144048,4470,1031720,182,Оазис
7437,474|417,Muzzza,Major,4339,144048,8852,1031720,182,006Мне теперь мира мало
7438,477|415,Muzzza,Major,7651,144048,8860,1031720,182,"001Дотянись рукой, твоя...нельзя"
7439,476|414,Muzzza,Major,2111,144048,9221,1031720,182,"009Но, по-моему, я не сплю"
7440,472|416,Muzzza,Major,992,144048,9241,1031720,182,007Хоть мир во мне
7441,473|416,Muzzza,Major,1301,144048,9408,1031720,182,"008Я хочу, чтоб это был сон"
7442,478|416,Muzzza,Major,2639,144048,9426,1031720,182,003Нельзя... Нельзя...
7443,479|414,Muzzza,Major,1799,144048,9514,1031720,182,"004Вспоминать, как рука в руке"
7444,479|415,Muzzza,Major,2672,144048,9652,1031720,182,002Не смотри мне так в глаза.
7445,475|412,Muzzza,Major,2188,144048,9823,1031720,182,"010Я болею тобой, я дышу тобой"
7446,474|411,Muzzza,Major,1751,144048,10174,1031720,182,"005Лежала , нельзя..."
7447,475|409,Muzzza,Major,4972,144048,10561,1031720,182,"011Жаль, но я тебя люблю"
7448,527|449,Muzzza,Major,2410,144048,10682,1031720,182,Оазис
7449,476|409,Muzzza,Major,7417,144048,10853,1031720,182,012Обманув саму себя
7450,474|406,Muzzza,Major,3803,144048,11174,1031720,182,017Поцелуй на моих губах
7451,476|406,Muzzza,Major,2815,144048,11652,1031720,182,014Мне всю ночь играл рояль
7452,476|405,Muzzza,Major,3764,144048,11812,1031720,182,013Попала в плен
7453,476|403,Muzzza,Major,2159,144048,12137,1031720,182,016Шопен... Шопен...
7454,493|447,СОННИ ПУДИНГ,Major,10149,268031,392,104187,182,DarkSteelCity
7455,493|449,СОННИ ПУДИНГ,Major,10211,268031,1234,104187,182,невыносимая легкость бытия
7456,493|446,СОННИ ПУДИНГ,Major,10158,268031,2655,104187,182,врата Штейна
7457,494|447,СОННИ ПУДИНГ,Major,10216,268031,2829,104187,182,комната грязи
7458,500|447,СОННИ ПУДИНГ,Major,9057,268031,2841,104187,182,Топорник
7459,492|448,СОННИ ПУДИНГ,Major,10084,268031,2851,104187,182,100 лет одиночества
7460,501|445,СОННИ ПУДИНГ,Major,8220,268031,2977,104187,182,Малиновка
7461,501|446,СОННИ ПУДИНГ,Major,8685,268031,3060,104187,182,006. Село
7462,499|445,СОННИ ПУДИНГ,Major,5518,268031,3072,104187,182,Деревня варваров
7463,500|442,СОННИ ПУДИНГ,Major,10262,268031,3347,104187,182,008. Замок
7464,499|443,СОННИ ПУДИНГ,Major,9159,268031,3413,104187,182,007. 001
7465,504|442,СОННИ ПУДИНГ,Major,10019,268031,3414,104187,182,Filth#87
7466,501|443,СОННИ ПУДИНГ,Major,9422,268031,3427,104187,182,Деревня варваров
7467,505|440,СОННИ ПУДИНГ,Major,9387,268031,3659,104187,182,GOG
7468,507|442,СОННИ ПУДИНГ,Major,10019,268031,3693,104187,182,[001] Manchester City Here
7469,493|442,СОННИ ПУДИНГ,Major,9936,268031,3785,104187,182,Дворянин
7470,488|435,СОННИ ПУДИНГ,Major,9301,268031,4702,104187,182,дворянин
7471,485|432,СОННИ ПУДИНГ,Major,9966,268031,5266,104187,182,1. Ужгород
7472,488|430,СОННИ ПУДИНГ,Major,9988,268031,5424,104187,182,Брянск-север
7473,491|432,СОННИ ПУДИНГ,Major,9971,268031,5472,104187,182,9. Берегово
7474,490|429,СОННИ ПУДИНГ,Major,6706,268031,5518,104187,182,Деревня варваров
7475,485|431,СОННИ ПУДИНГ,Major,9745,268031,5567,104187,182,Vanaheim
7476,482|430,СОННИ ПУДИНГ,Major,8853,268031,5593,104187,182,Viollent 4
7477,486|429,СОННИ ПУДИНГ,Major,8491,268031,5611,104187,182,дворянин
7478,494|427,СОННИ ПУДИНГ,Major,9451,268031,5922,104187,182,Виндхук
7479,489|428,СОННИ ПУДИНГ,Major,9384,268031,5978,104187,182,Tiger-74
7480,492|427,СОННИ ПУДИНГ,Major,6445,268031,5999,104187,182,Деревня варваров
7481,495|426,СОННИ ПУДИНГ,Major,9674,268031,6159,104187,182,дырка от бублика
7482,487|428,СОННИ ПУДИНГ,Major,9554,268031,6301,104187,182,Зопух сын кукушки
7483,461|468,Александр72,Major,10068,738065,422,305312,182,Иркин 02
7484,467|461,Александр72,Major,10068,738065,564,305312,182,Багдад
7485,468|463,Александр72,Major,10068,738065,630,305312,182,natasha 1
7486,467|463,Александр72,Major,10252,738065,809,305312,182,[007] Здесь жил Монтгомери 1
7487,460|468,Александр72,Major,10068,738065,997,305312,182,Иркин
7488,452|479,Александр72,Major,10068,738065,1576,305312,182,removal
7489,462|463,Александр72,Major,10082,738065,1704,305312,182,Деревня 02
7490,466|466,Александр72,Major,10068,738065,1775,305312,182,[001] Здесь живёт -Dark АngeL-
7491,527|466,Александр72,Major,10068,738065,1817,305312,182,Heaven and Hell
7492,529|466,Александр72,Major,10082,738065,1963,305312,182,Heaven and Hell
7493,466|465,Александр72,Major,10252,738065,2151,305312,182,[003] Здесь жил Александр72
7494,454|479,Александр72,Major,10068,738065,2202,305312,182,removal 1
7495,468|465,Александр72,Major,10068,738065,2265,305312,182,КИЕВ
7496,469|462,Александр72,Major,10068,738065,2363,305312,182,Бонусная деревня
7497,468|462,Александр72,Major,10068,738065,2398,305312,182,Beha-x
7498,466|464,Александр72,Major,10068,738065,2485,305312,182,Сергей11
7499,466|463,Александр72,Major,10252,738065,2630,305312,182,[005] Здесь жил Александр72
7500,465|462,Александр72,Major,10068,738065,2707,305312,182,Дача
7501,459|469,Александр72,Major,10068,738065,2884,305312,182,Иркин 01
7502,466|458,Александр72,Major,10068,738065,2932,305312,182,Деревня 03
7503,468|464,Александр72,Major,10068,738065,2947,305312,182,Karinotska
7504,462|461,Александр72,Major,10068,738065,3059,305312,182,Торгую
7505,463|461,Александр72,Major,10068,738065,3067,305312,182,Деревня 01
7506,468|466,Александр72,Major,10068,738065,3069,305312,182,[002] Здесь жил -RM-
7507,462|458,Александр72,Major,10068,738065,3199,305312,182,Деревня 04
7508,448|477,Александр72,Major,10082,738065,3546,305312,182,removal 2
7509,467|443,Александр72,Major,10068,738065,4587,305312,182,019.Las Vegas
7510,471|441,Александр72,Major,10068,738065,4609,305312,182,020.Saint Petersburg
7511,470|440,Александр72,Major,10068,738065,4617,305312,182,007.Belgrad
7512,473|440,Александр72,Major,10068,738065,4665,305312,182,002.Rome
7513,466|442,Александр72,Major,10068,738065,4742,305312,182,004.Berlin
7514,471|440,Александр72,Major,10068,738065,4810,305312,182,021.Miami
7515,475|437,Александр72,Major,10068,738065,4811,305312,182,Деревня 05
7516,470|439,Александр72,Major,10068,738065,4928,305312,182,022.San Francisco
7517,474|437,Александр72,Major,10068,738065,4942,305312,182,Деревня 10
7518,477|435,Александр72,Major,10068,738065,5006,305312,182,Деревня 11
7519,466|441,Александр72,Major,10068,738065,5030,305312,182,009.Monaco
7520,465|440,Александр72,Major,10082,738065,5100,305312,182,003.Paris
7521,469|440,Александр72,Major,10068,738065,5138,305312,182,001.Moscow
7522,471|438,Александр72,Major,10068,738065,5164,305312,182,023.Saint-Tropez
7523,468|439,Александр72,Major,10068,738065,5197,305312,182,006.Amsterdam
7524,480|433,Александр72,Major,10068,738065,5251,305312,182,В осаде
7525,468|437,Александр72,Major,10068,738065,5254,305312,182,010.Bern
7526,471|437,Александр72,Major,10252,738065,5275,305312,182,005.Madrid
7527,475|435,Александр72,Major,10078,738065,5346,305312,182,Кукуево
7528,479|434,Александр72,Major,10068,738065,5485,305312,182,дворянин
7529,473|436,Александр72,Major,10068,738065,5522,305312,182,Деревня 06
7530,470|436,Александр72,Major,10068,738065,5531,305312,182,Деревня 13
7531,474|432,Александр72,Major,8448,738065,5550,305312,182,ГоблинJoy
7532,468|436,Александр72,Major,10728,738065,5568,305312,182,Б - 003
7533,478|433,Александр72,Major,10068,738065,5644,305312,182,Деревня 15
7534,479|433,Александр72,Major,10068,738065,5649,305312,182,дворянин
7535,472|435,Александр72,Major,10068,738065,5667,305312,182,Деревня 08
7536,470|433,Александр72,Major,10068,738065,5846,305312,182,Деревня 12
7537,475|433,Александр72,Major,10068,738065,5868,305312,182,Деревня 07
7538,478|432,Александр72,Major,10068,738065,5883,305312,182,В осаде 03
7539,468|434,Александр72,Major,10068,738065,6025,305312,182,016.Beijing
7540,473|432,Александр72,Major,10068,738065,6119,305312,182,Деревня 09
7541,472|433,Александр72,Major,9629,738065,6197,305312,182,-03-
7542,473|430,Александр72,Major,8706,738065,6224,305312,182,-02-
7543,471|430,Александр72,Major,10068,738065,6267,305312,182,011.Andorra la Vella
7544,466|435,Александр72,Major,10068,738065,6277,305312,182,018.Los Angeles
7545,468|438,Александр72,Major,10068,738065,6332,305312,182,008.Tallinn
7546,473|431,Александр72,Major,10068,738065,6362,305312,182,Деревня 16
7547,471|432,Александр72,Major,10068,738065,6410,305312,182,Деревня 14
7548,470|429,Александр72,Major,9925,738065,6485,305312,182,здесь живёт Live 2
7549,472|430,Александр72,Major,10068,738065,6593,305312,182,012.Athens
7550,475|439,Александр72,Major,9614,738065,6734,305312,182,Деревня 17
7551,471|428,Александр72,Major,7477,738065,6892,305312,182,Деревня 18
7552,468|428,Александр72,Major,10068,738065,6930,305312,182,015.Dublin
7553,469|429,Александр72,Major,10068,738065,6934,305312,182,014.Bratislava
7554,471|427,Александр72,Major,10158,738065,7176,305312,182,013.Bucharest
7555,470|424,Александр72,Major,5374,738065,7537,305312,182,Деревня 19
7556,468|427,Александр72,Major,8967,738065,7671,305312,182,здесь живёт Live 3
7557,465|428,Александр72,Major,3885,738065,7896,305312,182,Деревня 20
7558,530|453,GKTM117,Major,10178,257529,569,2106525,182,005.+
7559,532|455,GKTM117,Major,10252,257529,3169,2106525,182,026.+
7560,532|453,GKTM117,Major,10160,257529,3280,2106525,182,013.+
7561,533|454,GKTM117,Major,10057,257529,3295,2106525,182,027.
7562,530|451,GKTM117,Major,9809,257529,3343,2106525,182,016.+
7563,531|450,GKTM117,Major,10362,257529,3403,2106525,182,007.+
7564,533|451,GKTM117,Major,10178,257529,3435,2106525,182,010.
7565,528|448,GKTM117,Major,6554,257529,3522,2106525,182,=002=+
7566,529|451,GKTM117,Major,9705,257529,3543,2106525,182,015.+
7567,534|451,GKTM117,Major,8928,257529,3575,2106525,182,011.+
7568,529|450,GKTM117,Major,9412,257529,3617,2106525,182,006.+
7569,533|450,GKTM117,Major,10023,257529,3640,2106525,182,001.+
7570,531|449,GKTM117,Major,10362,257529,3804,2106525,182,008.
7571,531|448,GKTM117,Major,9165,257529,3916,2106525,182,009.
7572,533|449,GKTM117,Major,10362,257529,3990,2106525,182,003.+
7573,538|450,GKTM117,Major,10252,257529,4178,2106525,182,012.
7574,537|450,GKTM117,Major,5491,257529,4190,2106525,182,014.
7575,530|444,GKTM117,Major,7068,257529,4329,2106525,182,=001=
7576,540|448,GKTM117,Major,4707,257529,4557,2106525,182,018.+
7577,538|446,GKTM117,Major,10426,257529,4577,2106525,182,020.+
7578,540|446,GKTM117,Major,10513,257529,5241,2106525,182,021.+
7579,541|445,GKTM117,Major,6932,257529,5547,2106525,182,023.+
7580,540|443,GKTM117,Major,9821,257529,5559,2106525,182,022.+
7581,531|445,GKTM117,Major,8915,257529,6072,2106525,182,017.
7582,541|448,GKTM117,Major,3859,257529,6800,2106525,182,019.
7583,543|445,GKTM117,Major,6241,257529,6994,2106525,182,024.
7584,548|435,GKTM117,Major,8980,257529,7292,2106525,182,-Крестовый Поход 03-
7585,551|434,GKTM117,Major,9966,257529,8044,2106525,182,-Крестовый Поход 01-
7586,550|435,GKTM117,Major,8154,257529,8234,2106525,182,-Крестовый Поход 02-
7587,538|411,GKTM117,Major,697,257529,12332,2106525,182,Деревня варваров+
7588,534|467,Grand Inquisitоr,Major,9893,44222,716,1576244,182,Heaven and Hell
7589,532|467,Grand Inquisitоr,Major,9874,44222,930,1576244,182,Heaven and Hell
7590,533|467,Grand Inquisitоr,Major,9730,44222,2284,1576244,182,Heaven and Hell
7591,531|466,Grand Inquisitоr,Major,9844,44222,3822,1576244,182,Heaven and Hell
7592,575|441,Grand Inquisitоr,Major,4881,44222,10685,1576244,182,King Nothing
7593,495|449,iliakulikou,Major,10213,317084,941,1992413,182,001.iliakulikou
7594,495|446,iliakulikou,Major,9479,317084,2169,1992413,182,002.Здесь живёт Шакири
7595,494|448,iliakulikou,Major,10116,317084,2887,1992413,182,005.Деревня варваров
7596,492|446,iliakulikou,Major,9631,317084,2936,1992413,182,003.Tighina
7597,493|448,iliakulikou,Major,10203,317084,2958,1992413,182,006.Деревня варваров
7598,494|446,iliakulikou,Major,9642,317084,3031,1992413,182,004.Деревня варваров
7599,493|444,iliakulikou,Major,11405,317084,3186,1992413,182,007.Деревня варваров
7600,492|445,iliakulikou,Major,10228,317084,3204,1992413,182,012.Кара2
7601,497|441,iliakulikou,Major,10202,317084,3621,1992413,182,008.Белка
7602,494|440,iliakulikou,Major,10476,317084,3735,1992413,182,009.Здесь живёт БелкаЯ
7603,493|439,iliakulikou,Major,9574,317084,4155,1992413,182,011.Деревня варваров
7604,490|437,iliakulikou,Major,9485,317084,4326,1992413,182,016.Ervand5-3
7605,489|436,iliakulikou,Major,10216,317084,4462,1992413,182,017.Ervand5-2
7606,491|437,iliakulikou,Major,9760,317084,4475,1992413,182,015.дворянин
7607,495|437,iliakulikou,Major,10110,317084,4501,1992413,182,"010.Спасибо,белочка"
